����,�Ͻ�,�հ� ���� �ð�(hr),��� ���(1/10)
143,2019-05-01,9.5,4.6
143,2019-05-02,12.3,0
143,2019-05-03,12.7,0
143,2019-05-04,11.4,3
143,2019-05-05,8,6.6
143,2019-05-06,10.1,3
143,2019-05-07,13,.3
143,2019-05-08,9.8,6.9
143,2019-05-09,12.3,4.8
143,2019-05-10,12.5,3.9
143,2019-05-11,12.4,1.3
143,2019-05-12,11.1,3.9
143,2019-05-13,9.4,7
143,2019-05-14,7.5,6.3
143,2019-05-15,8,6.5
143,2019-05-16,7.8,5.9
143,2019-05-17,7,7.1
143,2019-05-18,.1,9.6
143,2019-05-19,1.1,9.4
143,2019-05-20,5.5,5.3
143,2019-05-21,13.3,.1
143,2019-05-22,13.3,0
143,2019-05-23,13.1,.8
143,2019-05-24,13,0
143,2019-05-25,9,7.1
143,2019-05-26,10.3,6.3
143,2019-05-27,0,9.3
143,2019-05-28,11.5,4.9
143,2019-05-29,13.5,.8
143,2019-05-30,9.2,6.6
143,2019-05-31,7.9,5.5
